X,beta,r0,eta0,zeta0,Xout
dt=3fb604e3e700545d
3fc5ff6a3413e515,40012a6c405d9f73,4041e2be2be2be2c,bfc6db6db6db6db7,bfd0000000000000,3f63066b4cdb7b5d
3fcb77139a2f6585,40012a6c405d9f73,4041e2be2be2be2c,bfc6db6db6db6db7,bfd0000000000000,3f629d7ee6a974da
3fd0775e802572fb,40012a6c405d9f73,4041e2be2be2be2c,bfc6db6db6db6db7,bfd0000000000000,3f621920f72489b3
3fd3333333333333,40012a6c405d9f73,4041e2be2be2be2c,bfc6db6db6db6db7,bfd0000000000000,3f6178786f786cbb
3f50624dd2f1a9fc,40049536202ecfba,4041e2be2be2be2c,bfc6db6db6db6db7,bfd0000000000000,3f63b29b003c938c
3fa661b807058f11,40049536202ecfba,4041e2be2be2be2c,bfc6db6db6db6db7,bfd0000000000000,3f63a95172e52714
3fb6202ecfb9c869,40049536202ecfba,4041e2be2be2be2c,bfc6db6db6db6db7,bfd0000000000000,3f638ace49c5a239
3fc087c0cdf864a5,40049536202ecfba,4041e2be2be2be2c,bfc6db6db6db6db7,bfd0000000000000,3f63553277e93f01
3fc5ff6a3413e515,40049536202ecfba,4041e2be2be2be2c,bfc6db6db6db6db7,bfd0000000000000,3f6306ece26dde48
3fcb77139a2f6585,40049536202ecfba,4041e2be2be2be2c,bfc6db6db6db6db7,bfd0000000000000,3f629ebe86e259cb
3fd0775e802572fb,40049536202ecfba,4041e2be2be2be2c,bfc6db6db6db6db7,bfd0000000000000,3f621bbe05e9f4b7
3fd3333333333333,40049536202ecfba,4041e2be2be2be2c,bfc6db6db6db6db7,bfd0000000000000,3f617d5a8ab4bd35
3f50624dd2f1a9fc,4007ffffffffffff,4041e2be2be2be2c,bfc6db6db6db6db7,bfd0000000000000,3f63b29b003c8e3f
3fa661b807058f11,4007ffffffffffff,4041e2be2be2be2c,bfc6db6db6db6db7,bfd0000000000000,3f63a951f0dc4618
3fb6202ecfb9c869,4007ffffffffffff,4041e2be2be2be2c,bfc6db6db6db6db7,bfd0000000000000,3f638ad636920ae5
3fc087c0cdf864a5,4007ffffffffffff,4041e2be2be2be2c,bfc6db6db6db6db7,bfd0000000000000,3f63555aff6594f3
3fc5ff6a3413e515,4007ffffffffffff,4041e2be2be2be2c,bfc6db6db6db6db7,bfd0000000000000,3f63076e4a34aafd
3fcb77139a2f6585,4007ffffffffffff,4041e2be2be2be2c,bfc6db6db6db6db7,bfd0000000000000,3f629ffd77ac0965
3fd0775e802572fb,4007ffffffffffff,4041e2be2be2be2c,bfc6db6db6db6db7,bfd0000000000000,3f621e590664956f
3fd3333333333333,4007ffffffffffff,4041e2be2be2be2c,bfc6db6db6db6db7,bfd0000000000000,3f61823770b8c4ef
3f50624dd2f1a9fc,3f847ae147ae147b,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f63b29affffa73b
3fa661b807058f11,3f847ae147ae147b,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f63a969e4d9bc52
3fb6202ecfb9c869,3f847ae147ae147b,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f638b7bee4b9a11
3fc087c0cdf864a5,3f847ae147ae147b,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f63572bb01e74ba
3fc5ff6a3413e515,3f847ae147ae147b,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f630ad3565a3180
3fcb77139a2f6585,3f847ae147ae147b,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f62a4cc9f48418a
3fd0775e802572fb,3f847ae147ae147b,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f622370d57340e1
3fd3333333333333,3f847ae147ae147b,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f618518c9a32fab
3f50624dd2f1a9fc,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f63b29affffa1ef
3fa661b807058f11,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f63a96a624d979e
3fb6202ecfb9c869,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f638b83cd29121c
3fc087c0cdf864a5,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f635753dee83425
3fc5ff6a3413e515,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f630b538f8e0812
3fcb77139a2f6585,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f62a608cee74233
3fd0775e802572fb,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f6226071f425eb9
3fd3333333333333,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f6189f02c9738e7
3f50624dd2f1a9fc,3feba83a83a83a84,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f63b29affff9ca3
3fa661b807058f11,3feba83a83a83a84,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f63a96adfbe8604
3fb6202ecfb9c869,3feba83a83a83a84,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f638b8bab503a99
3fc087c0cdf864a5,3feba83a83a83a84,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f63577c059d56a5
3fc5ff6a3413e515,3feba83a83a83a84,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f630bd39b456ccc
3fcb77139a2f6585,3feba83a83a83a84,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f62a744504c14a7
3fd0775e802572fb,3feba83a83a83a84,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f62289b5e24a794
3fd3333333333333,3feba83a83a83a84,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f618ec261638855
3f50624dd2f1a9fc,3ff4a9b101767dcf,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f63b29affff9758
3fa661b807058f11,3ff4a9b101767dcf,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f63a96b5d2c878f
3fb6202ecfb9c869,3ff4a9b101767dcf,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f638b9388c11eb8
3fc087c0cdf864a5,3ff4a9b101767dcf,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f6357a4243ef7a9
3fc5ff6a3413e515,3ff4a9b101767dcf,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f630c53798b6959
3fcb77139a2f6585,3ff4a9b101767dcf,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f62a87f23b8a470
3fd0775e802572fb,3ff4a9b101767dcf,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f622b2d9336a855
3fd3333333333333,3ff4a9b101767dcf,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f61938f6bdd9ad3
3f50624dd2f1a9fc,3ffb7f44c118de5b,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f63b29affff920b
3fa661b807058f11,3ffb7f44c118de5b,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f63a96bda979c49
3fb6202ecfb9c869,3ffb7f44c118de5b,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f638b9b657bc9ac
3fc087c0cdf864a5,3ffb7f44c118de5b,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f6357cc3ace3286
3fc5ff6a3413e515,3ffb7f44c118de5b,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f630cd32a6b054e
3fcb77139a2f6585,3ffb7f44c118de5b,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f62a9b9496ec98a
3fd0775e802572fb,3ffb7f44c118de5b,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f622dbdbf9473d7
3fd3333333333333,3ffb7f44c118de5b,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f6198574fd8ad81
3f50624dd2f1a9fc,40012a6c405d9f73,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f63b29affff8cc0
3fa661b807058f11,40012a6c405d9f73,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f63a96c57ffc441
3fb6202ecfb9c869,40012a6c405d9f73,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f638ba3418046a1
3fc087c0cdf864a5,40012a6c405d9f73,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f6357f4494c226e
3fc5ff6a3413e515,40012a6c405d9f73,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f630d52adef462d
3fcb77139a2f6585,40012a6c405d9f73,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f62aaf2c1b0486b
3fd0775e802572fb,40012a6c405d9f73,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f62304be459a31d
3fd3333333333333,40012a6c405d9f73,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f619d1a1125bef5
3f50624dd2f1a9fc,40049536202ecfba,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f63b29affff8773
3fa661b807058f11,40049536202ecfba,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f63a96cd564ff82
3fb6202ecfb9c869,40049536202ecfba,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f638bab1ccea0c9
3fc087c0cdf864a5,40049536202ecfba,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f63581c4fb9e27b
3fc5ff6a3413e515,40049536202ecfba,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f630dd204232f5f
3fcb77139a2f6585,40049536202ecfba,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f62ac2b8cbed20b
3fd0775e802572fb,40049536202ecfba,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f6232d802a1557f
3fd3333333333333,40049536202ecfba,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f61a1d7b3939065
3f50624dd2f1a9fc,4007ffffffffffff,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f63b29affff8227
3fa661b807058f11,4007ffffffffffff,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f63a96d52c74e17
3fb6202ecfb9c869,4007ffffffffffff,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f638bb2f766e352
3fc087c0cdf864a5,4007ffffffffffff,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f6358444e188da4
3fc5ff6a3413e515,4007ffffffffffff,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f630e512d11c237
3fcb77139a2f6585,4007ffffffffffff,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f62ad63aadc03de
3fd0775e802572fb,4007ffffffffffff,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f6235621b8630d7
3fd3333333333333,4007ffffffffffff,4041e2be2be2be2c,bfc6db6db6db6db7,bfc6db6db6db6db7,3f61a6903aeea6d9
3f50624dd2f1a9fc,3f847ae147ae147b,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f63b29affc29b23
3fa661b807058f11,3f847ae147ae147b,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f63a9854acfcbf1
3fb6202ecfb9c869,3f847ae147ae147b,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f638c592dcb9824
3fc087c0cdf864a5,3f847ae147ae147b,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f635a18b9b824a6
3fc5ff6a3413e515,3f847ae147ae147b,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f6311c5e146f9df
3fcb77139a2f6585,3f847ae147ae147b,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f62b26277a917cf
3fd0775e802572fb,3f847ae147ae147b,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f623af02f5f53bc
3fd3333333333333,3f847ae147ae147b,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f61aa70990b0177
3f50624dd2f1a9fc,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f63b29affc295d6
3fa661b807058f11,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f63a985c7aec9a6
3fb6202ecfb9c869,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f638c60fa6e9e37
3fc087c0cdf864a5,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f635a405efa0f20
3fc5ff6a3413e515,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f631243d88b99dc
3fcb77139a2f6585,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f62b397c5e96396
3fd0775e802572fb,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f623d755cffc045
3fd3333333333333,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f61af2302ae1bbd
3f50624dd2f1a9fc,3feba83a83a83a84,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f63b29affc2908b
3fa661b807058f11,3feba83a83a83a84,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f63a986448adcb0
3fb6202ecfb9c869,3feba83a83a83a84,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f638c68c65c66e8
3fc087c0cdf864a5,3feba83a83a83a84,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f635a67fc396df0
3fc5ff6a3413e515,3feba83a83a83a84,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f6312c1a2da7c14
3fcb77139a2f6585,3feba83a83a83a84,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f62b4cc6870c3a6
3fd0775e802572fb,3feba83a83a83a84,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f623ff888ace82e
3fd3333333333333,3feba83a83a83a84,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f61b3d058960dae
3f50624dd2f1a9fc,3ff4a9b101767dcf,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f63b29affc28b3f
3fa661b807058f11,3ff4a9b101767dcf,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f63a986c164051c
3fb6202ecfb9c869,3ff4a9b101767dcf,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f638c709194fd5b
3fc087c0cdf864a5,3ff4a9b101767dcf,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f635a8f91775aa7
3fc5ff6a3413e515,3ff4a9b101767dcf,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f63133f403e9146
3fcb77139a2f6585,3ff4a9b101767dcf,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f62b6005f80693b
3fd0775e802572fb,3ff4a9b101767dcf,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f624279b37f91a5
3fd3333333333333,3ff4a9b101767dcf,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f61b8789e891a3e
3f50624dd2f1a9fc,3ffb7f44c118de5b,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f63b29affc285f3
3fa661b807058f11,3ffb7f44c118de5b,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f63a9873e3a42f7
3fb6202ecfb9c869,3ffb7f44c118de5b,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f638c785c186cb3
3fc087c0cdf864a5,3ffb7f44c118de5b,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f635ab71eb4eeba
3fc5ff6a3413e515,3ffb7f44c118de5b,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f6313bcb0c2c824
3fcb77139a2f6585,3ffb7f44c118de5b,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f62b733ab597238
3fd0775e802572fb,3ffb7f44c118de5b,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f6244f8de900a44
3fd3333333333333,3ffb7f44c118de5b,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f61bd1bd84b4ca2
3f50624dd2f1a9fc,40012a6c405d9f73,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f63b29affc280a7
3fa661b807058f11,40012a6c405d9f73,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f63a987bb0d964c
3fb6202ecfb9c869,40012a6c405d9f73,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f638c8025e6c016
3fc087c0cdf864a5,40012a6c405d9f73,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f635adea3f3437f
3fc5ff6a3413e515,40012a6c405d9f73,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f631439f4720d47
3fcb77139a2f6585,40012a6c405d9f73,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f62b8664c3ce927
3fd0775e802572fb,40012a6c405d9f73,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f6247760af62736
3fd3333333333333,40012a6c405d9f73,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f61c1ba099e797d
3f50624dd2f1a9fc,40049536202ecfba,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f63b29affc27b5a
3fa661b807058f11,40049536202ecfba,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f63a98837ddff25
3fb6202ecfb9c869,40049536202ecfba,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f638c87ef0002a4
3fc087c0cdf864a5,40049536202ecfba,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f635b062133722b
3fc5ff6a3413e515,40049536202ecfba,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f6314b70b574b39
3fcb77139a2f6585,40049536202ecfba,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f62b998426bc542
3fd0775e802572fb,40049536202ecfba,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f6249f139c94566
3fd3333333333333,40049536202ecfba,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f61c65336424011
3f50624dd2f1a9fc,4007ffffffffffff,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f63b29affc2760f
3fa661b807058f11,4007ffffffffffff,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f63a988b4ab7d8f
3fb6202ecfb9c869,4007ffffffffffff,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f638c8fb7643f81
3fc087c0cdf864a5,4007ffffffffffff,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f635b2d967693dc
3fc5ff6a3413e515,4007ffffffffffff,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f631533f57d6a74
3fcb77139a2f6585,4007ffffffffffff,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f62bac98e26ea77
3fd0775e802572fb,4007ffffffffffff,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f624c6a6c2049b1
3fd3333333333333,4007ffffffffffff,4041e2be2be2be2c,bfc6db6db6db6db7,bfbb6db6db6db6dc,3f61cae761f40b60
3f50624dd2f1a9fc,3f847ae147ae147b,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f63b29aff858f09
3fa661b807058f11,3f847ae147ae147b,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f63a9a0b0bf0132
3fb6202ecfb9c869,3f847ae147ae147b,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f638d366c7337a0
3fc087c0cdf864a5,3f847ae147ae147b,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f635d05bcee00a4
3fc5ff6a3413e515,3f847ae147ae147b,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f6318b85153d62d
3fcb77139a2f6585,3f847ae147ae147b,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f62bff7fe19a783
3fd0775e802572fb,3f847ae147ae147b,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f62526ebd7d1f3e
3fd3333333333333,3f847ae147ae147b,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f61cfc6affd6695
3f50624dd2f1a9fc,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f63b29aff8589bc
3fa661b807058f11,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f63a9a12d092193
3fb6202ecfb9c869,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f638d3e26dbec4b
3fc087c0cdf864a5,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f635d2cd8aa3b36
3fc5ff6a3413e515,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f63193406b936e4
3fcb77139a2f6585,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f62c1266b471a42
3fd0775e802572fb,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f6254e2cffe0c73
3fd3333333333333,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f61d454236c2388
3f50624dd2f1a9fc,3feba83a83a83a84,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f63b29aff858471
3fa661b807058f11,3feba83a83a83a84,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f63a9a1a9505987
3fb6202ecfb9c869,3feba83a83a83a84,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f638d45e09075ba
3fc087c0cdf864a5,3feba83a83a83a84,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f635d53ec75fac0
3fc5ff6a3413e515,3feba83a83a83a84,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f6319af8faf859d
3fcb77139a2f6585,3feba83a83a83a84,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f62c2542f3ca644
3fd0775e802572fb,3feba83a83a83a84,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f625754e9840910
3fd3333333333333,3feba83a83a83a84,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f61d8dc9d8759d8
3f50624dd2f1a9fc,3ff4a9b101767dcf,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f63b29aff857f25
3fa661b807058f11,3ff4a9b101767dcf,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f63a9a22594a919
3fb6202ecfb9c869,3ff4a9b101767dcf,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f638d4d9990df07
3fc087c0cdf864a5,3ff4a9b101767dcf,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f635d7af85256f5
3fc5ff6a3413e515,3ff4a9b101767dcf,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f631a2aec419a31
3fcb77139a2f6585,3ff4a9b101767dcf,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f62c3814a3ac2a6
3fd0775e802572fb,3ff4a9b101767dcf,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f6259c50b2415de
3fd3333333333333,3ff4a9b101767dcf,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f61dd6022061981
3f50624dd2f1a9fc,3ffb7f44c118de5b,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f63b29aff8579d9
3fa661b807058f11,3ffb7f44c118de5b,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f63a9a2a1d61056
3fb6202ecfb9c869,3ffb7f44c118de5b,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f638d5551dd3349
3fc087c0cdf864a5,3ffb7f44c118de5b,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f635da1fc406768
3fc5ff6a3413e515,3ffb7f44c118de5b,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f631aa61c7a4a68
3fcb77139a2f6585,3ffb7f44c118de5b,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f62c4adbc81d35b
3fd0775e802572fb,3ffb7f44c118de5b,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f625c3335f2bc71
3fd3333333333333,3ffb7f44c118de5b,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f61e1deb49d42be
3f50624dd2f1a9fc,40012a6c405d9f73,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f63b29aff85748f
3fa661b807058f11,40012a6c405d9f73,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f63a9a31e148f4b
3fb6202ecfb9c869,40012a6c405d9f73,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f638d5d09757d96
3fc087c0cdf864a5,40012a6c405d9f73,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f635dc8f8414391
3fc5ff6a3413e515,40012a6c405d9f73,4041e2be2be2be2c,bfc6db6db6db6db7,bfa2492492492494,3f631b2120646a03
