X,beta,r0,eta0,zeta0,Xout
dt=3fb604e3e700545d
3f50624dd2f1a9fc,3ff4a9b101767dcf,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63b29770a3a8ff
3fa661b807058f11,3ff4a9b101767dcf,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63b2844aa5007c
3fb6202ecfb9c869,3ff4a9b101767dcf,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63b1f4762f3e68
3fc087c0cdf864a5,3ff4a9b101767dcf,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63b06296028d64
3fc5ff6a3413e515,3ff4a9b101767dcf,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63ad45ff8f926e
3fcb77139a2f6585,3ff4a9b101767dcf,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63a8149a3c24d4
3fd0775e802572fb,3ff4a9b101767dcf,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63a044c461671d
3fd3333333333333,3ff4a9b101767dcf,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63954f3b371c53
3f50624dd2f1a9fc,3ffb7f44c118de5b,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63b29770a3a60c
3fa661b807058f11,3ffb7f44c118de5b,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63b28434e24cc1
3fb6202ecfb9c869,3ffb7f44c118de5b,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63b1f323727d79
3fc087c0cdf864a5,3ffb7f44c118de5b,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63b05c3af4defa
3fc5ff6a3413e515,3ffb7f44c118de5b,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63ad33223f83ed
3fcb77139a2f6585,3ffb7f44c118de5b,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63a7e9b141f837
3fd0775e802572fb,3ffb7f44c118de5b,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f639ff283d900c8
3fd3333333333333,3ffb7f44c118de5b,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f6394c3918234e1
3f50624dd2f1a9fc,40012a6c405d9f73,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63b29770a3a317
3fa661b807058f11,40012a6c405d9f73,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63b2841f20a698
3fb6202ecfb9c869,40012a6c405d9f73,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63b1f1d0f71dc9
3fc087c0cdf864a5,40012a6c405d9f73,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63b055e2b8909f
3fc5ff6a3413e515,40012a6c405d9f73,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63ad20543fca5f
3fcb77139a2f6585,40012a6c405d9f73,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63a7bf00b0f42e
3fd0775e802572fb,40012a6c405d9f73,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f639fa0e5ae65d6
3fd3333333333333,40012a6c405d9f73,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63943971b5b36b
3f50624dd2f1a9fc,40049536202ecfba,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63b29770a3a024
3fa661b807058f11,40049536202ecfba,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63b28409600de0
3fb6202ecfb9c869,40049536202ecfba,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63b1f07ebd196c
3fc087c0cdf864a5,40049536202ecfba,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63b04f8d4d09ac
3fc5ff6a3413e515,40049536202ecfba,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63ad0d958a9d15
3fcb77139a2f6585,40049536202ecfba,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63a79488677bb2
3fd0775e802572fb,40049536202ecfba,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f639f4fe954c9ee
3fd3333333333333,40049536202ecfba,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f6393b0d9fb1ea3
3f50624dd2f1a9fc,4007ffffffffffff,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63b29770a39d32
3fa661b807058f11,4007ffffffffffff,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63b283f3a082e6
3fb6202ecfb9c869,4007ffffffffffff,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63b1ef2cc469db
3fc087c0cdf864a5,4007ffffffffffff,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63b0493ab1b1a2
3fc5ff6a3413e515,4007ffffffffffff,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63acfae61a3276
3fcb77139a2f6585,4007ffffffffffff,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f63a76a4843fc46
3fd0775e802572fb,4007ffffffffffff,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f639eff8e3fb2a1
3fd3333333333333,4007ffffffffffff,4041e2be2be2be2c,bfa2492492492494,3fbb6db6db6db6dc,3f639329c87d6639
3f50624dd2f1a9fc,3f847ae147ae147b,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63b29770215a8a
3fa661b807058f11,3f847ae147ae147b,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63b277f2bdd3e4
3fb6202ecfb9c869,3f847ae147ae147b,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63b18e6fe0676d
3fc087c0cdf864a5,3f847ae147ae147b,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63af09f4ae14f8
3fc5ff6a3413e515,3f847ae147ae147b,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63aa198353f91e
3fcb77139a2f6585,3f847ae147ae147b,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63a1ec197d92e2
3fd0775e802572fb,3f847ae147ae147b,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f6395b0b6cb91e8
3fd3333333333333,3f847ae147ae147b,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f638496634b4ab1
3f50624dd2f1a9fc,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63b29770215797
3fa661b807058f11,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63b277ddc7c0a8
3fb6202ecfb9c869,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63b18d36b498d9
3fc087c0cdf864a5,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63af0459f2693b
3fc5ff6a3413e515,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63aa09c7940eca
3fcb77139a2f6585,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63a1caa37ae32b
3fd0775e802572fb,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f639575b8424eca
3fd3333333333333,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63843c79d47238
3f50624dd2f1a9fc,3feba83a83a83a84,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63b297702154a5
3fa661b807058f11,3feba83a83a83a84,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63b277c8d2b5dc
3fb6202ecfb9c869,3feba83a83a83a84,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63b18bfdc7ab97
3fc087c0cdf864a5,3feba83a83a83a84,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63aefec1de354e
3fc5ff6a3413e515,3feba83a83a83a84,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63a9fa19ef8e7b
3fcb77139a2f6585,3feba83a83a83a84,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63a1a96035e081
3fd0775e802572fb,3feba83a83a83a84,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63953b480d7768
3fd3333333333333,3feba83a83a83a84,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f6383e3e018eff0
3f50624dd2f1a9fc,3ff4a9b101767dcf,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63b297702151b1
3fa661b807058f11,3ff4a9b101767dcf,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63b277b3deb35d
3fb6202ecfb9c869,3ff4a9b101767dcf,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63b18ac51999e7
3fc087c0cdf864a5,3ff4a9b101767dcf,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63aef92c70e629
3fc5ff6a3413e515,3ff4a9b101767dcf,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63a9ea7a60fa18
3fcb77139a2f6585,3ff4a9b101767dcf,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63a1884f8f1ffe
3fd0775e802572fb,3ff4a9b101767dcf,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63950165ab7211
3fd3333333333333,3ff4a9b101767dcf,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63838c946e7011
3f50624dd2f1a9fc,3ffb7f44c118de5b,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63b29770214ebf
3fa661b807058f11,3ffb7f44c118de5b,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63b2779eebb938
3fb6202ecfb9c869,3ffb7f44c118de5b,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63b1898caa5dc8
3fc087c0cdf864a5,3ffb7f44c118de5b,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63aef399a9ea24
3fc5ff6a3413e515,3ffb7f44c118de5b,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63a9dae8e2d6b1
3fcb77139a2f6585,3ffb7f44c118de5b,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63a167716748c6
3fd0775e802572fb,3ffb7f44c118de5b,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f6394c8109af445
3fd3333333333333,3ffb7f44c118de5b,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f638336952bf0ac
3f50624dd2f1a9fc,40012a6c405d9f73,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63b29770214bca
3fa661b807058f11,40012a6c405d9f73,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63b27789f9c797
3fb6202ecfb9c869,40012a6c405d9f73,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63b1885479f0dd
3fc087c0cdf864a5,40012a6c405d9f73,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63aeee0988ae05
3fc5ff6a3413e515,40012a6c405d9f73,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63a9cb656fa982
3fcb77139a2f6585,40012a6c405d9f73,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63a146c59f09b5
3fd0775e802572fb,40012a6c405d9f73,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63948f485afc45
3fd3333333333333,40012a6c405d9f73,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f6382e1e0a9c65c
3f50624dd2f1a9fc,40049536202ecfba,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63b297702148d9
3fa661b807058f11,40049536202ecfba,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63b2777508de1b
3fb6202ecfb9c869,40049536202ecfba,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63b1871c884d7f
3fc087c0cdf864a5,40049536202ecfba,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63aee87c0ca056
3fc5ff6a3413e515,40049536202ecfba,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63a9bbf001fb54
3fcb77139a2f6585,40049536202ecfba,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63a1264c17207f
3fd0775e802572fb,40049536202ecfba,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f6394570c6ad3f8
3fd3333333333333,40049536202ecfba,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63828e754193b8
3f50624dd2f1a9fc,4007ffffffffffff,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63b297702145e5
3fa661b807058f11,4007ffffffffffff,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63b2776018fd2e
3fb6202ecfb9c869,4007ffffffffffff,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63b185e4d56dac
3fc087c0cdf864a5,4007ffffffffffff,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63aee2f1352e35
3fc5ff6a3413e515,4007ffffffffffff,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63a9ac88945350
3fcb77139a2f6585,4007ffffffffffff,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63a10604b055c3
3fd0775e802572fb,4007ffffffffffff,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63941f5c4a0f71
3fd3333333333333,4007ffffffffffff,4041e2be2be2be2c,bfa2492492492494,3fc6db6db6db6db6,3f63823c514e4d46
3f50624dd2f1a9fc,3f847ae147ae147b,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63b2976f9f033a
3fa661b807058f11,3f847ae147ae147b,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63b26b5988f7f4
3fb6202ecfb9c869,3f847ae147ae147b,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63b1246fe57f35
3fc087c0cdf864a5,3f847ae147ae147b,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63ad9e31c328c1
3fc5ff6a3413e515,3f847ae147ae147b,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63a6b4150e54ff
3fcb77139a2f6585,3f847ae147ae147b,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f639b418ff4c0fc
3fd0775e802572fb,3f847ae147ae147b,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f638a22224a04fe
3fd3333333333333,3f847ae147ae147b,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f6372315eed50df
3f50624dd2f1a9fc,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63b2976f9f004a
3fa661b807058f11,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63b26b4562ae21
3fb6202ecfb9c869,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63b123510ef89e
3fc087c0cdf864a5,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63ad995fd21a71
3fc5ff6a3413e515,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63a6a7a8f94958
3fcb77139a2f6585,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f639b2a3710a044
3fd0775e802572fb,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f638a0050a183d2
3fd3333333333333,3fdbfa2608c6f2d6,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63720ddfe60b7d
3f50624dd2f1a9fc,3feba83a83a83a84,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63b2976f9efd57
3fa661b807058f11,3feba83a83a83a84,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63b26b313d677a
3fb6202ecfb9c869,3feba83a83a83a84,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63b1223274c108
3fc087c0cdf864a5,3feba83a83a83a84,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63ad94905cd06e
3fc5ff6a3413e515,3feba83a83a83a84,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63a69b49b94406
3fcb77139a2f6585,3feba83a83a83a84,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f639b130ad917ca
3fd0775e802572fb,3feba83a83a83a84,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f6389def7998a3f
3fd3333333333333,3feba83a83a83a84,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f6371eb70d7fd0c
3f50624dd2f1a9fc,3ff4a9b101767dcf,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63b2976f9efa64
3fa661b807058f11,3ff4a9b101767dcf,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63b26b1d1923ff
3fb6202ecfb9c869,3ff4a9b101767dcf,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63b1211416d2e1
3fc087c0cdf864a5,3ff4a9b101767dcf,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63ad8fc362be83
3fc5ff6a3413e515,3ff4a9b101767dcf,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63a68ef74919db
3fcb77139a2f6585,3ff4a9b101767dcf,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f639afc0b311aec
3fd0775e802572fb,3ff4a9b101767dcf,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f6389be16bca746
3fd3333333333333,3ff4a9b101767dcf,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f6371ca10495d11
3f50624dd2f1a9fc,3ffb7f44c118de5b,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63b2976f9ef771
3fa661b807058f11,3ffb7f44c118de5b,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63b26b08f5e399
3fb6202ecfb9c869,3ffb7f44c118de5b,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63b11ff5f5283e
3fc087c0cdf864a5,3ffb7f44c118de5b,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63ad8af8e3587b
3fc5ff6a3413e515,3ffb7f44c118de5b,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63a682b1a3a10b
3fcb77139a2f6585,3ffb7f44c118de5b,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f639ae537fbac9a
3fd0775e802572fb,3ffb7f44c118de5b,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63899dad95b4ef
3fd3333333333333,3ffb7f44c118de5b,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f6371a9bcc19a2f
3f50624dd2f1a9fc,40012a6c405d9f73,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63b2976f9ef47f
3fa661b807058f11,40012a6c405d9f73,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63b26af4d3a660
3fb6202ecfb9c869,40012a6c405d9f73,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63b11ed80fbaed
3fc087c0cdf864a5,40012a6c405d9f73,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63ad8630de11f1
3fc5ff6a3413e515,40012a6c405d9f73,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63a67678c3b109
3fcb77139a2f6585,40012a6c405d9f73,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f639ace911bd7d9
3fd0775e802572fb,40012a6c405d9f73,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63897dbbafce4e
3fd3333333333333,40012a6c405d9f73,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63718a74c95bff
3f50624dd2f1a9fc,40049536202ecfba,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63b2976f9ef18c
3fa661b807058f11,40049536202ecfba,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63b26ae0b26c27
3fb6202ecfb9c869,40049536202ecfba,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63b11dba6685d0
3fc087c0cdf864a5,40049536202ecfba,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63ad816b525f37
3fc5ff6a3413e515,40049536202ecfba,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63a66a4ca4230a
3fcb77139a2f6585,40049536202ecfba,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f639ab81674b5d5
3fd0775e802572fb,40049536202ecfba,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63895e40965764
3fd3333333333333,40049536202ecfba,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63716c36ea8031
3f50624dd2f1a9fc,4007ffffffffffff,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63b2976f9eee99
3fa661b807058f11,4007ffffffffffff,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63b26acc92354f
3fb6202ecfb9c869,4007ffffffffffff,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63b11c9cf98288
3fc087c0cdf864a5,4007ffffffffffff,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63ad7ca83fb3e8
3fc5ff6a3413e515,4007ffffffffffff,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63a65e2d3fd013
3fcb77139a2f6585,4007ffffffffffff,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f639aa1c7e96b04
3fd0775e802572fb,4007ffffffffffff,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63893f3bd4f7bd
3fd3333333333333,4007ffffffffffff,4041e2be2be2be2c,bfa2492492492494,3fd0000000000000,3f63714f01b019dc
3f50624dd2f1a9fc,3f847ae147ae147b,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63b29459d7000b
3fa661b807058f11,3f847ae147ae147b,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63b2c0709d51e5
3fb6202ecfb9c869,3f847ae147ae147b,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63b40756d2970d
3fc087c0cdf864a5,3f847ae147ae147b,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63b78d7214c1fa
3fc5ff6a3413e515,3f847ae147ae147b,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63be771995752e
3fcb77139a2f6585,3f847ae147ae147b,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63c9e88f1ac6fa
3fd0775e802572fb,3f847ae147ae147b,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63db05f8012a73
3fd3333333333333,3f847ae147ae147b,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63f2f3563ed759
3f50624dd2f1a9fc,3fdbfa2608c6f2d6,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63b29459d702fb
3fa661b807058f11,3fdbfa2608c6f2d6,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63b2c084c33b93
3fb6202ecfb9c869,3fdbfa2608c6f2d6,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63b408759dedfe
3fc087c0cdf864a5,3fdbfa2608c6f2d6,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63b79243b9b6e2
3fc5ff6a3413e515,3fdbfa2608c6f2d6,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63be83849a2562
3fcb77139a2f6585,3fdbfa2608c6f2d6,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63c9ffe5759cb0
3fd0775e802572fb,3fdbfa2608c6f2d6,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63db27c574c12b
3fd3333333333333,3fdbfa2608c6f2d6,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63f316d174bdb4
3f50624dd2f1a9fc,3feba83a83a83a84,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63b29459d705ef
3fa661b807058f11,3feba83a83a83a84,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63b2c098e82214
3fb6202ecfb9c869,3feba83a83a83a84,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63b409942cf5fa
3fc087c0cdf864a5,3feba83a83a83a84,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63b79712e2f6cc
3fc5ff6a3413e515,3feba83a83a83a84,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63be8fe2ca8b22
3fcb77139a2f6585,3feba83a83a83a84,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63ca170f285ff2
3fd0775e802572fb,3feba83a83a83a84,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63db491a5a261f
3fd3333333333333,3feba83a83a83a84,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63f3393ce91d99
3f50624dd2f1a9fc,3ff4a9b101767dcf,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63b29459d708e2
3fa661b807058f11,3ff4a9b101767dcf,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63b2c0ad0c056b
3fb6202ecfb9c869,3ff4a9b101767dcf,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63b40ab27fb4c1
3fc087c0cdf864a5,3ff4a9b101767dcf,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63b79bdf910dd4
3fc5ff6a3413e515,3ff4a9b101767dcf,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63be9c342bd34d
3fcb77139a2f6585,3ff4a9b101767dcf,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63ca2e0c5021b1
3fd0775e802572fb,3ff4a9b101767dcf,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63db69f726d064
3fd3333333333333,3ff4a9b101767dcf,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63f35a9a15970c
3f50624dd2f1a9fc,3ffb7f44c118de5b,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63b29459d70bd5
3fa661b807058f11,3ffb7f44c118de5b,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63b2c0c12ee5a1
3fb6202ecfb9c869,3ffb7f44c118de5b,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63b40bd096302b
3fc087c0cdf864a5,3ffb7f44c118de5b,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63b7a0a9c4886f
3fc5ff6a3413e515,3ffb7f44c118de5b,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63bea878c3298b
3fcb77139a2f6585,3ffb7f44c118de5b,4041e2be2be2be2c,3fa2492492492490,bfd0000000000000,3f63ca44dd09e566
